Q122022509	Q125191
Q18028461	Q839954
Q116201263	Q41176
Q117295446	Q205892
Q99263261	Q50424085
Q1718767	Q736917
Q59265986	Q271669
Q29514031	Q118471175
Q125152739	Q27318
Q5206179	Q335234
Q66813686	Q41176
Q17779941	Q6671777
Q7749618	Q182659
Q5630181	Q8054
Q110290861	Q7889
Q10770762	Q486972
Q96698123	Q278485
Q26555199	Q203443
Q38968	Q515
Q62012003	Q12323
Q7752163	Q212198
Q1586071	Q33506
Q2076763	Q21156425
Q16938	Q15284
Q124428502	Q13406554
Q28032746	Q371909
Q7922728	Q2627975
Q5221116	Q105626471
Q7102359	Q123129246
Q16667571	Q5151
Q2860663	Q2620972
Q1639626	Q95074
Q17165272	Q18643213
Q2917979	Q486972
Q105283302	Q11173
Q66134564	Q235557
Q1543380	Q14819852
Q121811880	Q6671777
Q124555120	Q567521
Q3364081	Q1761072
Q8963720	Q1969448
Q18707472	Q33289
Q18469658	Q149918
Q705906	Q18123741
Q52824249	Q41710
Q64822709	Q215380
Q3377153	Q4886
Q57997041	Q23790
Q28588	Q149621
Q99461718	Q11173
Q100141178	Q79007
Q2872682	Q309314
Q111131106	Q16510064
Q1227176	Q3749263
Q110463647	Q159334
Q2754651	Q13219666
Q85022210	Q5707594
Q86824380	Q863454
Q18548377	Q744296
Q27238206	Q2095
Q1076053	Q12136
Q99463940	Q1156854
Q4161011	Q33384
Q43978	Q7148059
Q28209991	Q192611
Q1050132	Q18608583
Q874413	Q847017
Q7890118	Q2618461
Q116973693	Q34770
Q27089439	Q11173
Q153627	Q34770
Q28001230	Q20742776
Q7571256	Q486972
Q1688816	Q12280
Q22327858	Q5058355
Q60756579	Q1314278
Q56450028	Q6501447
Q63537331	Q202444
Q109969369	Q811122
Q22276197	Q2996394
Q11780258	Q4830453
Q3888561	Q47345468
Q60047	Q3491994
Q38227904	Q327333
Q4335010	Q336
Q3307647	Q3326717
Q122187946	Q4989906
Q2777905	Q212805
Q126002066	Q190928
Q22282232	Q2996394
Q16644	Q4835091
Q1032504	Q2001305
Q5171837	Q96102071
Q11094	Q8084905
Q13430443	Q16510064
Q3058455	Q88372
Q133207	Q1530022
Q103955468	Q852190
Q16981507	Q196600
Q124967261	Q41176
Q124412203	Q31615
Q114167854	Q1143785
Q6912749	Q486972
Q69041069	Q1790144
Q85036776	Q523
Q16961	Q82794
Q913434	Q37654
Q3571182	Q811704
Q189709	Q43229
Q407680	Q61476
Q64873013	Q3914
Q26435669	Q1303167
Q582916	Q123705
Q117804052	Q294414
Q7232808	Q12323
Q4634152	Q323840
Q116471408	Q79913
Q16828472	Q1194951
Q2137519	Q188451
Q2500124	Q55789522
Q6981057	Q23442
Q7291123	Q509028
Q105190466	Q11173
Q123438748	Q8386
Q17627648	Q32815
Q42281284	Q36279
Q107016105	Q11436
Q93509232	Q591041
Q5933320	Q271669
Q8553536	Q532
Q27225667	Q11173
Q52784	Q34442
Q105576059	Q28640
Q106209312	Q16686448
Q5314763	Q486972
Q1865854	Q15284
Q33190	Q20162172
Q98220268	Q41176
Q5288845	Q14637321
Q2872354	Q101687
Q69770050	Q28564
Q74218679	Q30461
Q115059532	Q1979154
Q29890957	Q735
Q2026312	Q1414135
Q112236644	Q845734
Q21879621	Q3257686
Q107601628	Q22325163
Q2823315	Q11173
Q1191732	Q9158768
Q96409076	Q8192
Q116272582	Q115923192
Q2901292	Q1248784
Q16683188	Q47574
Q28473073	Q26529
Q66747523	Q13406554
Q52349273	Q11446
Q115676426	Q3574371
Q468438	Q8063
Q123382716	Q163740
Q52821550	Q5341295
Q2469867	Q95074
Q45317321	Q2996394
Q11422345	Q69942561
Q1226502	Q11173
Q901540	Q3332922
Q110724973	Q783794
Q50421	Q149621
Q110930332	Q12775893
Q1061910	Q61788060
Q59081903	Q192611
Q2009051	Q12737077
Q69073516	Q205892
Q5567097	Q1363994
Q668616	Q515
Q7419937	Q3914
Q4132504	Q11042
Q64859755	Q740752
Q74410605	Q79529
Q108073861	Q41176
Q22275409	Q2996394
Q22915303	Q3305213
Q42265231	Q3339235
Q1231614	Q176140
Q741966	Q1620908
Q18691196	Q41487
Q125050	Q12280
Q578257	Q4116663
Q26644111	Q483453
Q110997073	Q110996874
Q271669	Q618123
Q121359001	Q294414
Q105223146	Q11173
Q28119327	Q40080
Q69040377	Q5151
Q85985433	Q31855
Q107550696	Q7868
Q105256365	Q11173
Q55440764	Q2424752
Q7714100	Q13402009
Q21661370	Q559026
Q17555590	Q41176
Q114455715	Q1643805
Q105324596	Q11173
Q14860561	Q2996394
Q24782946	Q8054
Q110633690	Q294414
Q105002770	Q11173
Q17643303	Q6671777
Q1724	Q515
Q105292774	Q11173
Q7830722	Q55488
Q367702	Q4280346
Q62011837	Q12323
Q422082	Q350604
Q112999228	Q2996394
Q1814753	Q12136
Q115585366	Q102047
Q1326441	Q523
Q11938485	Q515
Q1979326	Q2983893
Q119807874	Q4502142
Q11045	Q15284
Q102974264	Q478798
Q66141380	Q9842
Q3782232	Q2101564
Q105196697	Q11173
Q104936200	Q11173
Q1184953	Q500834
Q24915296	Q47528
Q3489907	Q4286337
Q21467324	Q16970
Q4817170	Q3266850
Q7444822	Q7397
Q116494817	Q1244442
Q56568487	Q571
Q110695741	Q327333
Q7991780	Q64578911
Q29112964	Q1420
Q5789709	Q839954
Q79931679	Q1922981
Q28234067	Q3449901
Q7172388	Q1792379
Q16969285	Q43054
Q24204864	Q1229765
Q100795128	Q4438121
Q104401431	Q11173
Q105287481	Q11173
Q246070	Q1417240
Q50815594	Q737498
Q18120072	Q2221906
Q55790294	Q12136
Q424216	Q417841
Q118742011	Q1277260
Q18378268	Q3327874
Q58238059	Q3414877
Q20648362	Q13406554
Q2301391	Q928830
Q3360378	Q4022
Q97356362	Q1193236
Q1483075	Q3215290
Q99546028	Q4167836
Q101798359	Q7397
Q157537	Q7278
Q47010020	Q4936952
Q75062751	Q11173
Q110593327	Q483394
Q16037085	Q1661
Q26561588	Q41176
Q10609456	Q190399
Q1348260	Q11639
Q58488677	Q285451
Q115166363	Q101352
Q77374388	Q11173
Q51257047	Q21191270
Q98301784	Q811979
Q8000693	Q740326
Q113616443	Q10870555
Q64566934	Q3914
Q56876567	Q1195098
Q106930486	Q2585617
Q98173620	Q210272
Q113616600	Q10870555
Q20065	Q25397894
Q3077635	Q151885
Q18536071	Q41710
Q101539	Q12737077
Q178473	Q618779
Q105061372	Q1656682
Q83163559	Q417841
Q57324932	Q8502
Q7936355	Q95074
Q15328571	Q2996394
Q19371028	Q285451
Q1876176	Q41298
Q5986025	Q125209036
Q3891033	Q41176
Q5705102	Q29380218
Q116242492	Q16325263
Q27253972	Q11173
Q3689732	Q318
Q632774	Q32096
Q105262010	Q11173
Q16898224	Q3257686
Q55595019	Q11755880
Q896582	Q253019
Q26460036	Q43164
Q64223276	Q1865205
Q6785149	Q189533
Q27399835	Q618123
Q27261755	Q11173
Q58619558	Q372363
Q25395600	Q1656682
Q3869792	Q7946
Q77496517	Q11173
Q3562398	Q208502
Q17852911	Q1143785
Q113544392	Q41176
Q27863816	Q783794
Q1455915	Q994895
Q1074150	Q1307214
Q105347102	Q11173
Q106549465	Q47461344
Q17382475	Q5341295
Q104992310	Q11173
Q10710507	Q36192
Q48941589	Q15813069
Q77380848	Q11173
Q107121440	Q5916
Q15990683	Q11563
Q1059548	Q271669
Q98291030	Q210272
Q5210314	Q559026
Q85966304	Q13442814
Q123912899	Q151885
Q2297597	Q1428357
Q2468873	Q95074
Q155223	Q623109
Q6157743	Q34442
Q40952	Q3257686
Q18554304	Q12136
Q123578706	Q3407658
Q51156430	Q205892
Q28833066	Q486972
Q1671285	Q58481926
Q1522849	Q974850
Q48732401	Q107990331
Q124363977	Q95074
Q26649303	Q11083119
Q1365132	Q34770
Q5189052	Q179630
Q61764042	Q7075
Q69306049	Q186408
Q14630533	Q15075508
Q52380685	Q11446
Q2108769	Q39614
Q116307476	Q376
Q55998578	Q12136
Q35249195	Q47521
Q85833998	Q523
Q104997971	Q11173
Q27123475	Q11173
Q288826	Q3244907
Q125488687	Q271669
Q2393019	Q500834
Q63378407	Q473972
Q43171113	Q811979
Q104196641	Q11173
Q16891713	Q35666
Q3744880	Q56324329
Q123281268	Q4989906
Q106767234	Q16510064
Q3551513	Q2385804
Q117208895	Q30246160
Q212794	Q24034552
Q3257364	Q16510064
Q3215317	Q23397
Q667579	Q82955
Q30280355	Q31855
Q16965975	Q170584
Q767728	Q427626
Q117207516	Q5185279
Q25042412	Q3914
Q5396253	Q216107
Q77517228	Q11173
Q27671767	Q6266
Q4412725	Q188828
Q105304199	Q11173
Q97707956	Q40080
Q24778589	Q417841
Q18479950	Q1297322
Q103813440	Q103813670
Q119831071	Q1554231
Q123038935	Q41176
Q110229594	Q95074
Q117294953	Q186408
Q7995144	Q159334
Q15262054	Q15243209
Q69040787	Q5151
Q114064780	Q35872
Q87796132	Q523
Q26521894	Q27686
Q65033092	Q11422
Q6692244	Q40357
Q112623636	Q11850141
Q18658204	Q327333
Q115943067	Q1410327
Q126473094	Q3587148
Q22252058	Q838948
Q4676596	Q21199
Q83145361	Q417841
Q116539062	Q1497364
Q752180	Q752870
Q2297611	Q2725376
Q18553300	Q826522
Q22060051	Q1107656
Q109186448	Q11173
Q901360	Q55488
Q2176128	Q133585
Q65502498	Q16510064
Q1072183	Q41176
Q3995745	Q41176
Q24244461	Q12042160
Q77371816	Q11173
Q16520179	Q23790
Q104990593	Q11173
Q191815	Q4271324
Q5530367	Q3339235
Q123268796	Q122987712
Q501425	Q3966
Q3490357	Q159810
Q69348634	Q186408
Q2937412	Q13406554
Q122411503	Q1788454
Q11329477	Q870
Q3306294	Q11446
Q2743015	Q14660
Q12305625	Q285783
Q1470519	Q170885
Q54373346	Q595871
Q82369632	Q11173
Q4231054	Q486972
Q123134834	Q3129162
Q6859207	Q523
Q32139959	Q12136
Q73379338	Q773668
Q25455227	Q28786318
Q32998757	Q17489659
Q2264035	Q486972
Q16955573	Q3241045
Q2322009	Q13219666
Q98308064	Q56296786
Q67884293	Q4382945
Q7752173	Q2995443
Q102637115	Q3914
Q61052041	Q41176
Q50542340	Q16510064
Q98219293	Q210272
Q2165733	Q11410
Q29501894	Q811979
Q117294420	Q205892
Q55316145	Q1656682
Q5166017	Q21213179
Q7894387	Q3918
Q66008637	Q2385804
Q109090457	Q103817
Q79910380	Q571
Q5254755	Q4671277
Q64684674	Q12973014
Q18888402	Q25276
Q622969	Q12136
Q17432574	Q5639312
Q531896	Q68
Q2118496	Q105406193
Q120061470	Q3257686
Q17073656	Q9174
Q915603	Q33506
Q742158	Q2001305
Q98682975	Q41176
Q119972011	Q99536263
Q58196790	Q43229
Q13394705	Q8047
Q5959856	Q1058106
Q1273975	Q14897293
Q52858751	Q3914
Q17265682	Q152081
Q1771860	Q2239243
Q6152017	Q193078
Q109918063	Q7366
Q1056031	Q55488
Q1613143	Q773668
Q11627683	Q55488
Q126195573	Q641406
Q7633375	Q43229
Q22320254	Q36534
Q85764895	Q24398318
Q16999651	Q476300
Q39247381	Q15140073
Q11404754	Q12280
Q117208149	Q2424752
Q55734205	Q176799
Q111421153	Q2668072
Q186223	Q159719
Q116183223	Q112117312
Q5363793	Q55488
Q119091381	Q4421
Q27273898	Q11173
Q27102312	Q11173
Q4973258	Q15056995
Q673786	Q23413
Q8564259	Q189004
Q4636759	Q641066
Q2757473	Q500834
Q98643103	Q160645
Q105361387	Q11173
Q66122016	Q164240
Q123930425	Q34379
Q16997047	Q14623646
Q3077786	Q245016
Q3178344	Q523
Q48815419	Q602884
Q14875861	Q3736076
Q56651523	Q24354
Q102184647	Q1788716
Q105143595	Q11173
Q14606226	Q17524420
Q291301	Q4235019
Q26538864	Q503958
Q113785205	Q108325
Q118621	Q82794
Q24204268	Q5341295
Q2665176	Q167170
Q33100619	Q108325
Q1501897	Q1620908
Q22304690	Q2996394
Q6406519	Q1410668
Q104394590	Q11173
Q116290729	Q2142903
Q5366159	Q748
Q107010737	Q82794
Q105135776	Q11173
Q117458605	Q4263830
Q2085249	Q318
Q9332480	Q11446
Q60759834	Q838948
Q61697048	Q11424
Q10328700	Q193475
Q79390920	Q500834
Q1284532	Q12876
Q2936874	Q783794
Q47496231	Q486972
Q124799207	Q20650540
Q4200298	Q13221722
Q6900962	Q3914
Q105141404	Q11173
Q273316	Q15284
Q109996995	Q235557
Q432571	Q1454986
Q87988269	Q63141557
Q55117200	Q34442
Q2260767	Q95074
Q4284451	Q332225
Q167794	Q5781808
Q3922788	Q13406463
Q106270820	Q1160573
Q17747149	Q1656682
Q3007	Q123705
Q4796836	Q207694
Q105025663	Q11173
Q1688873	Q16510064
Q3175929	Q164950
Q95676564	Q3305213
Q1545619	Q309314
Q16932983	Q1656682
Q420377	Q11173
Q21474738	Q618123
Q6497458	Q16391167
Q3052175	Q95074
Q18785567	Q355304
Q1814034	Q182780
Q28007028	Q17291399
Q105156361	Q11173
Q3858183	Q105044823
Q104140	Q176799
Q4335907	Q618779
Q1011671	Q15284
Q105119592	Q174211
Q105023072	Q11173
Q6525749	Q16970
Q124219015	Q2031121
Q29575447	Q256020
Q105116342	Q11173
Q1777952	Q486972
Q548031	Q1294787
Q95975418	Q4502142
Q659717	Q131569
Q125959098	Q8436
Q56013719	Q12136
Q100353968	Q220659
Q2997855	Q1656682
Q5005865	Q79460
Q83140202	Q417841
Q74561660	Q11173
Q17369069	Q5185279
Q106834265	Q1339195
Q2995082	Q7755
Q10872544	Q95074
Q109189491	Q12139612
Q105035067	Q11173
Q107644775	Q29934218
Q111877280	Q756102
Q1394005	Q3405827
Q8986877	Q2270606
Q61850094	Q33506
Q113318663	Q728937
Q60167254	Q7406919
Q105852137	Q235557
Q12311471	Q4271324
Q29057252	Q13357858
Q104898890	Q20669447
Q105905101	Q2143825
Q113360997	Q11436
Q1690958	Q215627
Q39058943	Q431289
Q6806228	Q783794
Q4564336	Q27020041
Q123170199	Q41176
Q104398862	Q11173
Q4902562	Q7365
Q22953451	Q41176
Q1012466	Q23413
Q63860017	Q47912
Q4114998	Q176737
Q111775084	Q97368680
Q4300632	Q772636
Q52849179	Q41176
Q421162	Q11173
Q116393304	Q1922981
Q2331175	Q79529
Q2912344	Q186150
Q4546640	Q188447
Q4145291	Q23397
Q19634159	Q79007
Q5618698	Q737498
Q98455831	Q81710
Q9148422	Q839954
Q124903737	Q83620
Q24039513	Q2385804
Q66047463	Q215627
Q499109	Q274586
Q33723735	Q591041
Q2782445	Q8047
Q780455	Q149621
Q123148458	Q95074
Q126477205	Q4260475
Q55785042	Q12136
Q18880417	Q25276
Q634232	Q771712
Q1202053	Q783794
Q28452506	Q35127
Q1414409	Q2656967
Q65962752	Q3914
Q777039	Q16917
Q13156283	Q7889
Q1229478	Q12136
Q6772857	Q21198342
Q120181159	Q860861
Q7890248	Q1076105
Q974802	Q215380
Q1081042	Q9174
Q98349020	Q56296786
Q2166602	Q4189293
Q126122929	Q197
Q80808046	Q16560
Q92564463	Q163740
Q117036875	Q12688575
Q12594338	Q13406554
Q26992130	Q13406554
Q1807140	Q568683
Q5631747	Q15416
Q16842785	Q35127
Q146892	Q1183543
Q954831	Q1216998
Q17130695	Q11173
Q94440608	Q11204
Q41379407	Q860861
Q17518571	Q11436
Q106207773	Q15148
Q43921452	Q417841
Q31778	Q151885
Q4194960	Q3700011
Q174665	Q515
Q108632225	Q105096667
Q110746863	Q483453
Q3460270	Q12973014
Q105173437	Q11173
Q26492838	Q12136
Q7850308	Q55488
Q76100248	Q11173
Q419345	Q11173
Q116252254	Q2142903
Q17237602	Q16521
Q52101	Q515
Q104602600	Q79007
Q6877170	Q841654
Q19000698	Q172341
Q379866	Q2135465
Q7810403	Q33506
Q3772521	Q8425
Q2560150	Q847017
Q4569681	Q27020041
Q55738783	Q483394
Q5617044	Q2267705
Q22299604	Q21120130
Q54954384	Q2558684
Q14912397	Q2996394
Q105101851	Q11424
Q115880206	Q17457753
Q104153949	Q11707
Q104639844	Q16510064
Q872499	Q55488
Q112657167	Q699405
Q30337748	Q309314
Q13570226	Q201788
Q4504275	Q66344
Q49744958	Q62447
Q75175679	Q16970
Q478093	Q13698
Q25431402	Q170877
Q67401648	Q16917
Q19391573	Q783794
Q43890449	Q49836
Q122900152	Q2775969
Q10851632	Q431289
Q1752312	Q8436
Q1639569	Q728
Q105980680	Q40558
Q5575669	Q631305
Q55677629	Q33506
Q27726794	Q5633421
Q10847717	Q523
Q64364281	Q7075
Q89285063	Q16917
Q101435981	Q3914
Q1266451	Q5084
Q98327859	Q56296786
Q69300059	Q186408
Q126080	Q55488
Q3940712	Q327333
Q4180132	Q486972
Q120355660	Q16510064
Q1107488	Q271669
Q96386762	Q56061
Q116531262	Q189118
Q867132	Q177220
Q467056	Q12136
Q5419417	Q3914
Q25449519	Q6999
Q3062692	Q2659904
Q336251	Q7397
Q1362817	Q89
Q4584982	Q27491541
Q120743	Q11436
Q12516713	Q532
Q2004588	Q15284
Q105020480	Q11173
Q106431165	Q87167
Q4438017	Q12136
Q120373882	Q215627
Q28407804	Q523
Q108817024	Q108352496
Q443767	Q13226383
Q2085263	Q174782
Q105658501	Q2095
Q106876665	Q667276
Q107517025	Q55568967
Q105637556	Q3001412
Q7827372	Q844482
Q113187403	Q15057021
Q13174497	Q214609
Q3313859	Q8047
Q79474812	Q838948
Q1051220	Q12973014
Q7971520	Q192611
Q116643331	Q189118
Q1772895	Q82794
Q85758112	Q19116554
Q5864276	Q18691599
Q28941661	Q7397
Q7944666	Q4213
Q1029146	Q523
Q125218804	Q152
Q84022184	Q11755880
Q116864548	Q2738074
Q327983	Q16560
Q3180446	Q2860319
Q4017348	Q18608583
Q102046496	Q104602244
Q16957318	Q82794
Q19951484	Q13219666
Q62868012	Q33506
Q16970195	Q13406554
Q898688	Q5127848
Q98124461	Q56296786
Q100329567	Q220659
Q80696004	Q95074
Q27119019	Q2996394
Q22812497	Q570116
Q854629	Q2095
Q80397258	Q523
Q87701618	Q1569167
Q111941064	Q176799
Q27677652	Q12136
Q7824804	Q106668099
Q107516370	Q11173
Q2351005	Q6456916
Q40292	Q11563
Q105152873	Q11173
Q7118181	Q179630
Q110858542	Q618779
Q22403996	Q52063214
Q93623889	Q6665312
Q62274431	Q205495
Q204182	Q11173
Q11083177	Q13226383
Q107194484	Q11422
Q2584366	Q11173
Q16621299	Q3950
Q2830818	Q924286
Q115270351	Q4989906
Q30075048	Q11266439
Q521029	Q2031121
Q2405294	Q523
Q65040829	Q1798622
Q1384238	Q11019
Q7226029	Q3914
Q105998110	Q95074
Q3544822	Q55488
Q109361307	Q968159
Q21416463	Q2996394
Q93184285	Q176799
Q787379	Q7397
Q55624995	Q17451
Q7554950	Q9161265
Q98340497	Q358
Q794963	Q95074
Q27156433	Q11173
Q107601952	Q22325163
Q61308267	Q486972
Q3452834	Q1076486
Q27106845	Q11173
Q676641	Q82794
Q118187245	Q12144907
Q59454606	Q170439
Q978160	Q623109
Q60786	Q10876391
Q21097402	Q2996394
Q54402883	Q12737077
Q113532382	Q16917
Q116221276	Q115633690
Q31291379	Q177691
Q69276399	Q186408
Q108657818	Q618779
Q1799633	Q728937
Q18557834	Q12136
Q2278373	Q532
Q7162099	Q21191270
Q5459942	Q783794
Q56478844	Q56061
Q65970241	Q684740
Q90305423	Q737498
Q2127044	Q7366
Q6328795	Q8047
Q6047642	Q327333
Q12230027	Q608
Q66140784	Q3914
Q12577598	Q2057971
Q105305437	Q11173
Q28120201	Q40080
Q61766400	Q16686448
Q115864497	Q11706145
Q108687727	Q2221906
Q77562763	Q11173
Q113483343	Q2593744
Q111043906	Q838948
Q98494806	Q276173
Q83178847	Q1076486
Q79055129	Q95074
Q3891205	Q185113
Q29566167	Q37748
Q1646766	Q149621
Q24724039	Q417841
Q104399183	Q11173
Q72439514	Q11173
Q2841170	Q3389680
Q6416343	Q55488
Q69291053	Q186408
Q1104428	Q204832
Q26921667	Q532
Q10531817	Q33506
Q2274488	Q21507948
Q5594477	Q1788716
Q42731938	Q1364150
Q112998369	Q14860489
Q4315099	Q43229
Q1339295	Q11303
Q122022522	Q125191
Q77033868	Q622645
Q3153248	Q123705
Q104971955	Q11173
Q83646018	Q105999
Q19876971	Q486972
Q1191033	Q142714
Q3939418	Q41176
Q7115252	Q200764
Q1561751	Q63869263
Q106577277	Q571
Q29075863	Q486972
Q110938815	Q104713422
Q77877491	Q249556
Q104899261	Q265158
Q18393943	Q740326
Q12316167	Q33506
Q125392196	Q41176
Q99530926	Q1172284
Q81983988	Q11173
Q32162790	Q11563
Q122696693	Q2461128
Q51490619	Q732577
Q6269179	Q13226383
Q14916389	Q16510064
Q49319706	Q3405827
Q11601707	Q16510064
Q4208087	Q11635
Q7912314	Q271669
Q66311351	Q21192438
Q105001469	Q11173
Q105181706	Q11173
Q1112752	Q12136
Q77520903	Q11173
Q17650298	Q23413
Q117300683	Q186408
Q16095988	Q101401
Q5872965	Q12819564
Q109515555	Q30849
Q55296664	Q4167836
Q19903200	Q11173
Q24775261	Q8054
Q4166003	Q113021760
Q78918859	Q523
Q24721705	Q8054
Q66130244	Q500834
Q90810718	Q6999
Q3953276	Q5341295
Q13449461	Q618779
Q1438999	Q46169
Q2023387	Q15056995
Q41337418	Q860861
Q7395295	Q24034552
Q22330471	Q4936952
Q16271647	Q1049358
Q1821559	Q3339235
Q677164	Q82794
Q759832	Q83478
Q1938261	Q19610511
Q67880127	Q11173
Q123280592	Q105626471
Q2892068	Q34770
Q12724238	Q16831714
Q105266840	Q11173
Q1294504	Q7397
Q2407022	Q4897819
Q26490441	Q41176
Q591374	Q1530022
Q7432874	Q8366
Q17742135	Q4989906
Q956780	Q2385804
Q5313581	Q11774263
Q118193180	Q6999
Q1813751	Q31855
Q60255306	Q2199864
Q22323956	Q36534
Q98397363	Q811979
Q26492217	Q41176
Q113112122	Q14524031
Q1720869	Q1620908
Q16495335	Q23622
Q65043920	Q39614
Q121302307	Q39835986
Q35671	Q34770
Q775528	Q12280
Q26587591	Q41176
Q6551226	Q166118
Q89344774	Q235557
Q24740480	Q8054
Q110264260	Q571
Q57749502	Q860861
Q121338134	Q3238324
Q96473513	Q1273271
Q18556940	Q12078
Q19541731	Q541947
Q11358733	Q55488
Q104975946	Q11173
Q26155806	Q3491994
Q16012028	Q12737077
Q40861881	Q82799
Q17310067	Q13406554
Q5961046	Q95074
Q11520211	Q55488
Q67023484	Q15091377
Q75053378	Q11173
Q50423863	Q2135465
Q110721396	Q841983
Q24777612	Q417841
Q16651580	Q95074
Q105160607	Q11173
Q56436329	Q30185
Q116393604	Q176799
Q116842443	Q860861
Q110267754	Q27978
Q6874557	Q43229
Q110765449	Q16510064
Q1377716	Q2625603
Q30083502	Q79458389
Q43187601	Q5962346
Q109186447	Q11173
Q22288952	Q2996394
Q1518010	Q7339568
Q22282804	Q2996394
Q5832339	Q3339235
Q5502661	Q2811
Q533979	Q7365
Q1912978	Q515
Q118187118	Q16970
Q55614178	Q2169973
Q107015417	Q178777
Q29944776	Q235557
Q26564766	Q134574
Q28680070	Q41176
Q10854403	Q728
Q4974628	Q123964505
Q3355387	Q25276
Q1971033	Q486972
Q104429164	Q820477
Q25101292	Q417841
Q19741960	Q41176
Q60224403	Q318
Q112918997	Q12280
Q83135770	Q417841
Q20681550	Q309250
Q7101746	Q6554101
Q4338787	Q55488
Q334331	Q160742
Q1990090	Q95074
Q68068080	Q13406554
Q30102940	Q35054
Q76303539	Q11173
Q3294789	Q1293220
Q111804643	Q3895768
Q3979950	Q3305213
Q17999173	Q19832486
Q10352197	Q5056668
Q33182824	Q33183185
Q55166137	Q483453
Q475964	Q149621
Q968879	Q3957
Q102112996	Q12737077
Q7641208	Q5532181
Q17512232	Q16510064
Q29491286	Q2309609
Q50214591	Q665487
Q75057484	Q11173
Q11049745	Q2235308
Q99527205	Q851782
Q61830072	Q16510064
Q19272017	Q11563
Q18881757	Q25276
Q105889120	Q95074
Q377853	Q30059
Q2180497	Q1979154
Q72080196	Q79529
Q113884152	Q2465832
Q12070755	Q523
Q125488557	Q271669
Q3800904	Q3062294
Q36995922	Q33506
Q22323892	Q14860489
Q76803878	Q11364
Q47486467	Q48204
Q59681330	Q82794
Q731067	Q123705
Q117296014	Q205892
Q123435490	Q122811005
Q109876198	Q2431196
Q110877739	Q13406554
Q215448	Q9135
Q38884970	Q3705921
Q7140457	Q69883
Q105035083	Q11173
Q22324726	Q1914636
Q3801850	Q7946
Q1125415	Q205555
Q6583582	Q34770
Q117231053	Q132050
Q10262089	Q12518
Q101893835	Q15416
Q2410105	Q16970
Q11831723	Q6554101
Q1018715	Q367183
Q18417796	Q55488
Q622956	Q474
Q21075463	Q7275
Q18349207	Q8054
Q142945	Q16521
Q1949987	Q215627
Q68065036	Q21073937
Q118676362	Q27686
Q116961961	Q116961643
Q19729905	Q746549
Q104888991	Q11173
Q2302778	Q91312
Q116721323	Q159719
Q18659915	Q701632
Q7892880	Q1656682
Q105695188	Q41176
Q105167688	Q11173
Q110493968	Q783794
Q53539342	Q56061
Q11741414	Q503354
Q2632669	Q756
Q125333529	Q157031
Q2660664	Q7075
Q3896	Q515
Q115780775	Q118496986
Q2000321	Q618779
Q12508027	Q532
Q61467214	Q61014863
Q3983052	Q7946
Q783930	Q82794
Q4689871	Q5633421
Q10332876	Q49773
Q27125375	Q2996394
Q22550231	Q12766313
Q602969	Q486972
Q69306813	Q205892
Q898715	Q1405217
Q12821248	Q4936952
Q3629931	Q7430
Q149918	Q26540
Q34951255	Q4022
Q10849278	Q523
Q5139852	Q951964
Q105375938	Q11173
Q6643740	Q3957
Q27242	Q515
Q12515142	Q532
Q12041972	Q532
Q10951611	Q49773
Q4888195	Q728904
Q13986219	Q14757767
Q105193249	Q11173
Q27140187	Q11173
Q2984799	Q9332
Q75733416	Q5127848
Q3817752	Q1378975
Q4892745	Q11707
Q12064561	Q3695082
Q111141985	Q43229
Q7243867	Q41176
Q45031468	Q178706
Q30645425	Q1076105
Q105218598	Q11173
Q6123223	Q9620
Q379032	Q14897293
Q113462371	Q15141321
Q113997718	Q7397
Q97342705	Q287
Q67146332	Q500834
Q7461717	Q3918
Q659654	Q41176
Q114863700	Q56061
Q5002773	Q28942344
Q113072959	Q36649
Q95562913	Q4006
Q6418213	Q29414133
Q78163024	Q9209474
Q12771336	Q132241
Q5478242	Q629206
Q112128860	Q1914636
Q1153257	Q618779
Q104971798	Q11173
Q72908743	Q16510064
Q124055073	Q16510064
Q495154	Q28575
Q6398242	Q385266
Q17805240	Q16970
Q113071905	Q2267705
Q105152699	Q11173
Q5347107	Q98069877
Q65513631	Q13357858
Q94398042	Q10855061
Q98785161	Q783794
Q56012201	Q860861
Q123031562	Q125191
Q112127007	Q121493679
Q6888659	Q737498
Q987914	Q243778
Q124451345	Q7210356
Q117134834	Q1049294
Q90756115	Q523
Q105300213	Q11173
Q10579080	Q41176
Q106296086	Q178777
Q116314103	Q2142903
Q113361007	Q11436
Q114904933	Q26204053
Q16900993	Q3914
Q115861516	Q120451300
Q2830434	Q515
Q116439671	Q220659
Q86914168	Q2385804
Q27151410	Q11173
Q104889030	Q1530022
Q4036159	Q5638
Q7148631	Q16334295
Q16411722	Q34442
Q10989	Q44377
Q27321013	Q8063
Q585043	Q3957
Q85789135	Q33384
Q65049332	Q1358919
Q98280132	Q56296786
Q235113	Q2239243
Q55786144	Q935710
Q108876569	Q11173
Q18553313	Q200779
Q15314388	Q2996394
Q2089004	Q82794
Q63385179	Q182060
Q2337859	Q41291
Q18858287	Q5185279
Q6805849	Q11033
Q2892735	Q271669
Q89142216	Q88307738
Q30093169	Q974850
Q5074155	Q1074523
Q1530126	Q2544182
Q14506815	Q155972
Q100728566	Q220659
Q116447162	Q189118
